Player,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Jack,Queen,King,Ace
21,S,S,S,S,S,S,S,S,S,S,S,S,S
20,S,S,S,S,S,S,S,S,S,S,S,S,S
19,S,S,S,S,S,S,S,S,S,S,S,S,S
18,S,S,S,S,S,S,S,S,S,S,S,S,S
17,S,S,S,S,S,S,S,S,S,S,S,S,Sr
16,S,S,S,S,S,H,H,Sr,Sr,Sr,Sr,Sr,Sr
15,S,S,S,S,S,H,H,H,Sr,Sr,Sr,Sr,Sr
14,S,S,S,S,S,H,H,H,Sr,Sr,Sr,Sr,Sr
13,S,S,S,S,S,H,H,H,H,H,H,H,Sr
12,H,H,S,S,S,H,H,H,H,H,H,H,Sr
11,D,D,D,D,D,D,D,D,D,D,D,D,D
10,D,D,D,D,D,D,D,D,H,H,H,H,H
9,H,D,D,D,D,H,H,H,H,H,H,H,H
8,H,H,H,H,H,H,H,H,H,H,H,H,H
7,H,H,H,H,H,H,H,H,H,H,H,H,Sr
6,H,H,H,H,H,H,H,H,H,H,H,H,Sr
5,H,H,H,H,H,H,H,H,H,H,H,H,Sr
1110,S,S,S,S,S,S,S,S,S,S,S,S,S
119,S,S,S,S,S,S,S,S,S,S,S,S,S
118,S,S,S,S,D,S,S,S,S,S,S,S,S
117,D,D,D,D,D,S,S,H,H,H,H,H,H
116,H,D,D,D,D,H,H,H,H,H,H,H,H
115,H,H,D,D,D,H,H,H,H,H,H,H,H
114,H,H,D,D,D,H,H,H,H,H,H,H,H
113,H,H,H,D,D,H,H,H,H,H,H,H,H
112,H,H,H,D,D,H,H,H,H,H,H,H,H
1111,P,P,P,P,P,P,P,P,P,P,P,P,P
1010,S,S,S,S,S,S,S,S,S,S,S,S,S
99,P,P,P,P,P,S,P,P,S,S,S,S,S
88,P,P,P,P,P,P,P,P,P,P,P,P,P
77,P,P,P,P,P,P,H,H,H,H,H,Sr,Sr
66,H,H,P,P,P,H,H,H,H,H,H,H,Sr
55,D,D,D,D,D,D,D,D,H,H,H,H,H
44,H,H,H,P,P,H,H,H,H,H,H,H,H
33,P,P,P,P,P,P,H,H,H,H,H,H,Sr
22,P,P,P,P,P,P,H,H,H,H,H,H,Sr
